RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P: indust,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXAFEGSMTHx,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx
0.93988737,0.778911102,-0.540182225,-3.271407918,-2.33551262,0.449087176,-1.521416463,-2.038468457,-2.332017909,-4.970301419,1.651421043,-1.433111056,3.156295135,3.742631479,0.018799493,0.519924106,0.11594124,1.728877059,0.454325861,0.265248825,0.097657359,-1.962006402,-2.10873414,0.546003371,0.244859318,-0.04692692,-1.124781195,1.871256762,1.670637651,0.869016304,2.058078141,1.495820724,1.906590166,3.757699517,0.168198882,1.983542203,2.156654319,1.203543481,0.381325987,0.173054901,0.359965002,0.064258512,0.349487165,0.299259119,-1.078968345,-2.133698177,-1.203412373,0.09713188,1.072813754,0.586137387,-0.68484588,0.149546417,0.385017062,0.298313998,0.33523151,0.295652672,0.35460106,-0.49130924,-1.571102318,-0.101131054,-0.62099019,-0.957902976,0.019758263,0.29207595,0.724683977,-0.060731033,0.182838414,-0.010920282,0.115099211,0.5187842,-0.274335744,-0.925967037,-0.10166786,-0.044426714,0.023772585,0.006922776,-0.191990962,0.045737537,-0.169624318,0.279935914,0.010141616,0.006062721,0.092961975,-0.002104192,-0.052145723,-0.101963969,1.272132032,0.81394135,1.083014164,0.966240707,0.026106008,-0.313807427,-0.775574867,-0.889746672,0.118886289,0.096942554,0.049018588,-0.010675801,0.172024272,0.825696067,0.951454853,0.413831153,-0.011500982,0.013091906,0.355505199,-1.256790183,0.001112253,-0.288471098,1.66445482,4.42E-05,0.001423403,-1.814328759,-1.140678284,-0.000718129,-0.001608771,-0.918435306,0.454713265,-0.66288716,-0.49411653,-3.54E-05,-0.470340823,1.015301818,-0.45872205,-0.640143607,-0.426898365,0.389317767,0.120204525
1.429193845,1.671539037,-0.658958431,3.971214334,-0.694881996,6.543824286,3.284228291,2.35420486,3.079791536,4.363809682,0.28488423,0.837523609,8.565908184,3.654792407,1.928783495,6.404871391,0.043923154,-0.696503009,6.636340835,-0.410788651,0.389566318,1.993756261,3.246310606,-2.347040095,-0.022240458,-0.806251527,-1.151894699,-1.136869475,-1.221872241,-0.293464659,-4.353322076,3.513978762,3.305273093,1.034870014,1.022645749,3.749040535,4.751194979,0.366017221,2.271917234,1.377996544,1.307850663,0.888591944,0.768162187,2.967118237,-0.457386581,1.405365237,-0.656438747,0.502458811,1.168636642,1.048578087,-0.121136906,0.258065596,0.739205279,0.957293884,0.935611577,0.323204565,0.60200288,2.691619422,2.163100987,0.77210452,-1.270974254,1.177386327,-1.533211146,-0.328603726,0.084873726,-0.398250257,0.368884701,0.428036645,0.113757532,1.182540063,1.861190462,2.799843181,1.220910882,0.721287539,0.767053126,-0.730215143,0.414254959,-0.038580794,0.567033685,0.994872612,0.869886181,0.860996679,0.823769078,0.585014001,0.08523488,0.085718979,1.784425695,1.315110435,1.506364804,1.414272212,0.230082892,-0.206978162,-0.759743343,-0.8746844,0.06868327,-0.071449094,0.049018588,-0.022462144,0.038137179,0.416175989,0.319432993,-0.413724166,-0.011514714,0.013091906,-0.810435807,0.749094281,0.001112253,0.000330132,-1.661849548,4.42E-05,0.001423403,1.778543092,1.133693331,0.876072541,1.119595199,0.269180791,-0.103331925,0.308905808,-0.308856032,3.473525961,-0.919912259,4.032237044,-0.485394036,-0.290052954,0.552543851,0.773032101,-0.512593938
0.13452802,0.398875221,0.009778558,1.232059651,1.629154645,2.6919567,2.641585005,2.915043828,2.978878814,3.757903511,0.432663753,2.448418978,2.260542568,2.202023714,1.152358867,2.493382986,-0.31230116,-0.650922139,2.608722063,2.064701517,2.85450505,-0.608186012,-0.366486074,-0.418344451,0.511959095,-0.181621713,-1.147457406,-0.088433142,-0.067258897,-0.065470818,0.320407446,0.118815464,0.630591673,-0.996520238,-1.476869196,1.554767628,1.735991216,0.757860275,-0.48758139,0.415730317,-1.067843664,0.99355557,0.132034776,-2.991623062,-0.30199114,2.11317792,-0.246208527,0.198141215,1.332046861,0.81167663,-0.645033561,-0.030243148,-0.621726119,1.121922176,0.103523539,-1.460441217,-0.646778383,1.006236312,-1.092520803,0.314341737,-3.103363779,0.767100948,-0.497898206,0.449179183,-0.278544218,0.050405386,-1.332287178,-0.668188212,-0.241787275,-1.049349277,-2.297939992,-4.302001716,-0.389951453,-0.647563325,-0.736772773,1.026996511,-0.5646423,-0.010474684,0.07592835,-0.435000783,-0.333756211,-0.314537513,-0.288328688,0.107980469,0.131028414,0.273401927,1.854283922,1.114642801,1.360838021,1.269320843,0.162090597,-0.188125939,-0.74391182,-0.844559857,0.272409467,0.109308119,0.064408733,0.072834265,0.116453413,0.416175989,0.319432993,-0.413724166,0.232341103,0.013091906,0.623245679,-1.25320179,0.001112253,-0.288471098,1.656843112,4.42E-05,0.001423403,-1.80671672,-0.00540029,-0.877508799,-2.244016713,-0.915599415,-0.779455136,-0.30100407,-0.790159801,-1.18410525,0.899795947,-2.044725833,-0.408744016,0.223649031,-1.094378316,-1.232777,0.4312082
-0.251749472,-0.311531965,0.276709946,1.017320842,-0.0746107,-1.249413244,-0.920566541,-0.597529111,-1.31184951,-0.605886796,-1.514690363,0.224891369,-1.31777903,-1.178269043,-0.636905157,-0.998402402,-0.098585294,0.432197839,-1.254233661,-0.052886458,1.054115981,-0.508222639,0.821641547,-1.864866184,-0.556440011,-2.10103124,-0.156025734,-1.472176076,-0.990522703,-1.094943823,-0.292153281,1.177907251,1.130208309,0.606219193,0.988642698,1.062001634,1.182959153,0.511877408,0.831126456,0.695314933,0.233372415,0.859808682,1.17859495,0.295289095,-0.923572904,-1.425885494,-0.656438747,0.29395569,1.287757648,0.9742681,-0.772770474,0.303280545,-0.633855183,0.967293923,0.135279327,-1.690998358,-0.324362818,-0.491869289,-0.184232285,-0.087083301,-2.644788929,1.236499141,1.055071203,-0.173158493,-0.186733776,-0.585178766,-0.311506146,-0.461755416,-0.708825568,-0.708951202,-0.404489094,1.226331032,0.425515857,-1.259912696,-1.384963592,1.687505136,-1.161252809,-0.066686905,-0.688013283,-1.17972651,-1.279475233,-1.009171354,-0.733167794,-0.846086595,-0.23531986,-0.008122495,1.318704183,0.584835482,0.805190306,0.80811194,0.003441909,-0.320091502,-0.759743343,-0.834518342,-0.357603738,0.184958084,0.079794079,0.107905996,-0.150150324,-0.417900191,-0.322179588,0.827608813,-0.09147885,0.013091906,-0.357779621,0.999061729,0.775051985,0.289131362,-0.006239716,-0.551053469,0.001423403,1.770995154,-1.132968491,-0.000718129,2.24079917,0.844775903,1.131227798,0.273948735,0.540371656,-1.152504291,0.43958243,-1.000784828,-0.580117748,0.431399123,0.499672686,-1.751651741,-0.207805042
-0.116191438,-0.311687106,1.930713556,-2.543362593,-0.431474876,-1.258529907,-0.65040838,-0.350274664,-0.044558628,-0.832436915,1.03507726,-0.096414907,-1.619998267,-2.1113999,-0.08625244,-1.458334628,0.992873541,0.42719037,-1.802541927,-0.480380744,-2.119831374,-3.346939623,-4.629385189,2.956872927,-0.155790346,2.359342094,1.32629354,2.310384959,2.620889396,0.334095197,2.34540254,-1.097034223,-2.501615625,-0.184020549,-6.450669709,-0.763533436,-0.999758901,0.022408829,1.516622132,-0.997725948,0.155762404,-0.737968025,0.543786323,7.599443945,-1.234363786,-0.718072812,-1.066668966,-0.709535834,-0.181849265,-0.519502898,-1.203786048,0.02826169,-1.06479956,0.08389975,-0.682137413,-2.003380851,-0.04447014,-0.882453141,-0.382075294,-0.424028349,-2.586928048,0.698880753,1.572727623,-0.017490959,0.628664405,0.123940379,0.95607916,0.430265555,0.700205213,0.259588184,0.138570089,0.527872222,0.720100651,-0.539461795,-0.585032823,0.989333553,-0.468987803,-0.375854118,-0.469744245,-1.954241265,-1.995929038,-1.73052188,-1.209781122,-0.882781483,-0.326906928,-0.430409128,1.225559881,-0.159758588,0.064326686,0.136064682,-0.185425576,-0.38921632,-0.728080296,-0.814435313,-0.159329829,0.076159123,0.049018588,0.092819228,-0.087490848,1.242734157,1.272261143,-0.413724166,0.231017649,0.013091906,-0.177352294,-0.502276851,-0.772827479,-0.289435377,-0.006171304,1.102239641,-0.81242337,-0.021571456,-0.001558483,-0.000718129,-1.122812742,-0.238568142,-1.366941598,0.291577272,-0.727213049,-0.005122717,3.505927086,-0.986809727,-0.940580489,0.180789861,0.086721114,0.322383842,1.599972672
0.178890201,0.20050195,2.137057237,0.635531449,1.576937694,-1.138593132,0.033383979,-0.101264524,0.531051868,-0.136241345,1.17183492,-1.059216958,-2.230251992,-2.380549931,-0.858643522,-1.014843999,-0.028364754,1.363674408,-1.296219458,-0.251721009,0.026156801,5.769010009,5.344475848,-0.900518362,-0.556440011,0.627875093,-1.806646024,-1.184811511,-1.235454996,-0.286439498,-0.477981092,2.082253247,0.706177421,0.460784645,4.383519453,-0.698959658,-1.040784772,0.364729767,3.121664318,5.132474229,1.11409775,4.91477995,0.539712259,-0.125616269,-0.768177463,-2.84151086,-1.066668966,-0.213052337,0.782221816,0.287611682,-0.919885069,-0.072816319,-0.860152636,0.426330481,0.00594642,-1.872272578,-0.305999199,0.279325846,-0.373468631,0.22133926,-2.21134077,-0.760042955,-0.497898156,-0.095519908,-0.09753023,-0.790036261,0.285103034,0.331335032,0.117157994,0.987721879,-0.404282101,1.203920937,0.881868631,0.200917149,0.186005751,-0.315903833,0.077401818,0.214374199,-0.906282321,-0.256266609,-0.19046545,0.032779407,-0.065909134,0.107980469,-0.189526325,-0.24272618,0.270830783,-0.388864456,-0.120889219,0.057000299,-0.26097257,-0.420636692,-0.791406391,-0.879705157,-0.550713372,0.100727755,0.002852952,0.109445284,0.903837926,-1.244458359,-1.275007738,-0.413724166,-0.171964763,0.013091906,-0.001090705,1.619931493,0.386807326,0.290095642,-0.006103819,-0.001598384,-0.000698756,-1.79168414,-0.001558483,0.873257799,1.115864064,1.584025563,1.241317344,0.7207992,0.960822557,-2.263905567,0.019150225,-2.08E-05,0.34883453,0.452807151,0.505635117,2.231262157,-1.044996067
-0.017980983,-0.023745547,-3.924912573,-2.83515883,-1.468564383,-0.367864288,0.439840804,0.516924569,0.412342496,0.258438316,0.277283785,-0.014453419,-0.982694794,-0.991736628,0.007991564,-0.79044403,-0.409719112,-1.368076951,-1.040893331,-0.167216325,-0.043652582,-0.194675178,0.039402978,-0.418344451,-0.957089675,-0.155430529,1.154234773,-2.046727019,-1.472029553,-1.391123472,1.047698069,-3.216542995,-0.823553675,-0.830333708,0.457364587,-1.05356405,-1.293862596,-0.22207342,-4.797287776,-4.803382809,-1.338708923,-4.526867957,-0.296129453,-4.603351149,-1.078968345,2.11317792,-0.92992556,-0.259472165,0.748897916,0.369827549,-0.977679757,-0.222761214,-0.745067527,0.874688976,-0.038582166,-1.718856769,-0.408570064,-0.88872348,0.207768045,-0.358128163,-1.484295251,0.307141883,1.572727623,0.138566621,-0.00683943,-0.137444529,-0.202781608,-0.01155001,0.115769786,-0.486481871,-0.486688244,-2.091161683,-0.0008788,-0.413224925,-0.458183767,0.343860514,-0.252726588,-0.207217456,0.239630128,0.160779798,0.06745792,0.4335297,0.633123746,0.254760017,0.039441346,0.367243401,0.643407992,-0.202715938,0.011407856,0.373257832,-0.056995686,-0.33265965,-0.749188994,-0.804393799,0.60961557,-0.052541544,0.079793331,-0.008938873,1.129294847,-0.000862101,-0.001373297,0.413831153,-0.09042491,0.013091906,0.087686211,-1.250353612,0.000267356,-0.290406118,-1.631815094,-0.549410851,-0.000709852,1.756088372,-0.001558483,-0.003514857,-1.119081607,-1.352512726,-0.392439615,-1.092316603,0.355046694,2.263834864,4.846484351,-2.08E-05,-0.273558086,-0.252850663,-0.194180833,0.350870497,0.913906527
-0.323065733,-0.527320788,-0.507201216,0.526486117,-0.45098271,-1.669403753,-1.605588207,-1.466892819,-0.847942456,-0.486703662,-0.904016214,-1.22832046,-1.591659757,-2.13767517,-0.049530726,-1.374412697,0.111322314,-0.268972039,-1.643520722,-0.251721009,-0.954378888,1.162405739,0.09602035,1.510351194,-0.022240458,0.177298804,1.587185572,1.218885956,1.316244967,0.233117048,0.292495613,-1.616741359,-1.485182864,-0.439112051,-0.948787279,-1.46817127,-1.62412792,-0.810528282,-0.881057093,-0.891086502,-1.050401484,-0.571941032,0.11869407,-0.486852281,-1.234363786,-1.425885494,-1.203412373,-0.322398509,0.669297958,0.563868898,-1.363508383,-0.151168395,-1.054433113,0.238269496,-0.360092562,-1.882144111,-0.42764246,-0.903663609,0.384417854,-0.224322934,-0.855797542,-0.380579865,0.537414733,-0.017435283,0.530858307,0.159381816,0.283537412,-0.011543109,-0.007039535,0.290727573,-0.202827438,0.678680303,0.720285228,0.85522995,0.862596295,-1.006727145,0.74157878,-1.500098532,-1.206402248,-2.490443789,-2.425801321,-2.29157229,-1.1780069,-0.736001934,-0.052145723,-0.101963969,0.852982672,-0.63228944,-0.398713077,-0.048418879,0.063879505,-0.125285195,-0.474775917,-0.548335181,-0.581985378,-0.007368396,0.141446234,-0.005670848,0.295030133,-0.000862101,-0.001373297,0.413831153,-0.3318999,0.013091906,0.087686211,0.121993802,-0.383737923,0.291066383,0.001302636,4.42E-05,-0.000721035,-1.784262,-0.001558483,-0.871897329,-0.001608771,-0.304594685,-0.786427623,0.034844693,-0.485693098,-1.131970459,-1.343657139,-2.08E-05,0.114819534,0.267218344,0.688789102,-0.923075478,0.554946116
-0.132162602,-0.120728519,-0.114339687,-0.767040025,-1.100581029,-0.631659157,-0.929177585,-0.851709732,-1.084794977,-1.530718008,0.130801273,-1.157700585,-0.093252073,0.191160883,-0.818969592,-0.449452219,0.213432863,1.106734993,-0.657641729,-0.375992604,-0.67406845,-1.422115432,-1.536140644,0.546003371,0.912608759,-0.263851429,0.045045222,1.332071118,1.466525994,0.12806909,0.699611792,-0.968350228,-0.810336954,-2.298813096,-0.046738871,-0.710099719,-0.779765643,-0.419666411,-0.578928106,-0.71542404,-0.638725747,-0.324408823,0.73814436,-0.081078423,-1.078968345,-0.010260129,-1.203412373,-0.457479188,0.55080915,0.433637666,-1.480043507,-0.231844261,-0.915923513,0.815116013,-0.224443315,-2.055476966,-0.389630577,-0.428219876,-0.981029687,-0.234195599,-1.835463282,-0.060142808,0.537414733,0.449902008,0.34549643,1.062243588,0.182608355,0.100280741,-0.006978543,-1.59520681,0.341463108,-0.251288178,0.25429699,-0.857289447,-1.003242292,0.757046789,-0.4492676,-0.263429677,-1.151834989,-0.494578841,-0.104490993,-0.448120944,-1.050910012,-0.91947637,-0.189526325,-0.195805443,0.084542178,-0.732523257,-0.319334832,-0.14066066,-0.117433281,-0.225830386,-0.448390044,-0.523231395,-0.119217685,0.068523207,-0.181678428,0.144533477,-0.321955788,0.411188979,0.314666177,-0.827501825,0.310985217,0.013091906,-0.089350723,-1.244742002,0.385121226,0.000330132,1.627080486,-0.549410851,0.821670026,1.748727955,1.126035632,-0.000718129,-0.001608771,0.704031948,0.849620044,0.289478939,0.353982925,1.126857712,0.870615013,-2.08E-05,-0.500446071,-0.571497581,-0.308081576,2.974617897,0.921962416
-0.761804816,-0.963556483,-0.623858485,-0.297175339,-0.095595574,-0.370116799,-0.517092289,-0.225769594,0.071700208,0.318111053,-0.165310385,-1.252391788,-0.596815966,-0.522614294,-0.563618091,-0.684569809,0.040171197,-0.422270771,-0.894992687,-0.157274597,-0.488411682,0.059502587,-0.455149901,0.546003371,-0.556440011,0.330218929,1.383987966,0.121070416,-0.079284963,0.325658531,1.418671452,-0.907365245,-0.759469605,2.433856174,-1.209146292,-0.71259642,-0.51414533,-1.159534217,-0.536134,-0.574714283,3.207380868,-0.737015775,0.526484183,0.727591576,-1.389759227,-0.010260129,-1.476899186,-0.075128655,0.900604551,0.245426873,-0.828052232,0.219803783,-0.932507422,0.679120246,-0.153234284,-2.034522821,-0.408570064,-0.321214393,1.406438304,-0.124190153,0.313240831,-1.119390036,0.537414733,0.366841298,0.868879132,0.903937598,-0.681164489,-0.235163764,-0.123690081,-0.423855245,0.284903905,-0.523843159,0.357786172,0.175958653,0.164273377,-0.33690851,0.357107594,-0.713127442,-0.142340688,-0.017954376,-0.362414363,-0.688571119,-0.542522462,-0.369053063,-0.601668134,-0.665012813,0.55026369,-0.374545339,-0.147348634,-0.14066066,-0.056995686,-0.131569269,-0.38506395,-0.468003066,-0.214054635,0.056158889,-0.012289034,0.079415038,-0.699397883,-0.824964261,-0.633452245,0.413831153,-0.500639796,0.013091906,-0.000832256,1.489864717,-0.38289672,0.000330132,-1.624475215,1.098954404,0.001423403,-1.776901583,-1.129152598,-0.000718129,1.11215768,-0.070134772,0.038753268,0.10440408,-0.483058386,-0.005032676,-0.01665502,0.982167623,-0.104391633,-0.135007039,-0.215946975,-2.229727475,0.332837773
-0.223019471,-0.431113803,0.340200342,1.15878032,-0.419056995,-1.428327631,-1.213610442,-0.855351014,-0.624887708,-0.548171095,-0.609729022,-0.928174557,-1.619747792,-0.958153416,-0.714983861,-1.277684883,0.175960244,-0.055373316,-1.491715825,-0.375992604,-0.299298994,1.167833316,1.247237875,-0.418344451,0.912608759,-0.628789364,-0.952843273,1.018229791,-0.013972026,1.720118935,-0.315310313,-0.991779357,-0.579091044,-0.526205388,-0.667730847,-0.398081945,-0.407784892,-0.323570955,-0.938722323,-1.138226495,-2.701159369,-0.527982614,0.316556473,0.401009824,-1.85594555,-0.718072812,-1.887129406,-0.745448186,0.501729154,0.320835534,-1.565846686,-0.981288697,-0.96592698,0.640781022,-0.272983694,-2.097858511,-0.324362818,-0.259110196,-0.277805985,-0.186553965,-0.173092904,-0.476700171,-1.015554676,-0.946194159,-1.16585973,0.457908364,-0.2019857,0.100293989,-0.004951773,0.525963229,0.108346934,0.737787033,0.584634885,-1.008852788,-1.109793817,0.931615945,-0.565901524,-1.078506877,0.130495609,0.518248147,0.669279116,0.299946269,-0.034134913,-0.002104192,-0.143732791,-0.336567654,1.551564939,0.427325198,0.672893231,0.518209201,0.222528193,0.107225558,-0.20036284,-0.312359593,0.275728784,0.045673962,0.049018588,0.091048311,0.175047548,0.411188979,0.63070565,5.35E-05,0.644207369,0.013091906,-0.000832256,-0.747678346,0.384283692,-0.58408076,1.619806288,-0.549410851,-1.645548334,1.741428494,-0.001558483,-0.000718129,-1.115375223,-0.572043235,-1.388216224,-0.26330529,0.233989322,-1.12193109,-0.884134459,-0.004578572,0.157513736,-0.365905403,-0.658187575,1.064637698,0.59063022
0.083092688,0.108270818,0.357438663,-1.787686002,0.302396206,-0.371662807,0.455365092,0.278461847,0.88112083,0.318614906,1.163129768,-0.849111978,-0.502382665,-0.895396968,-0.629013458,-0.334477897,-0.028817129,0.206644164,-0.518432571,-0.385934332,-1.306954503,-1.823992883,-3.199126314,2.956872927,0.779058871,0.800738041,0.923762895,3.362489972,2.140573324,2.615879977,1.059455234,-1.298831794,-1.195331953,-0.114690599,-0.265410811,-1.353279373,-1.512042368,-0.719965992,-0.694518466,-0.786315129,-1.20171759,-0.14827169,-1.126868031,-0.164563376,-1.389759227,0.697552554,-1.476899186,-0.325046652,1.435127054,0.149934723,-1.548508674,-0.204685598,-1.006481675,0.52230361,-0.129910172,-2.108554234,-0.456504381,0.257623588,-2.042463864,-0.35215025,-2.178821475,-0.930325524,0.537414733,-0.172053526,-0.360864622,-0.67298576,0.572222576,0.098511371,0.226043891,0.161768352,0.210712936,-0.500133635,-0.046546973,-0.711930963,-0.679880141,0.62809194,-0.482760053,-0.375854118,-0.251475207,-0.554156899,-0.305098059,-0.100804024,0.474252637,0.328149792,0.222615483,0.461084875,1.644709241,0.355729614,0.712582354,0.649983174,0.434059776,0.245475195,-0.105373698,-0.196882177,0.179137803,0.097047806,0.049018588,0.031106644,0.43434628,1.231613922,0.625109245,5.35E-05,-0.011550255,0.013091906,0.087427763,1.732619652,0.000278365,0.584741025,-1.617201017,0.547866463,1.64839514,-1.769602122,-0.001558483,0.867682185,1.108475801,0.299650671,1.070512403,0.174438455,-0.539782534,1.116907189,0.424536912,-0.977651561,-0.488253162,-0.101473339,-0.490125686,1.14445164,1.611488109
-1.265133439,-1.570692837,-1.05454269,-1.015017459,-1.420032961,-1.846182277,-1.496020524,-1.490088416,-2.01960134,-1.338345789,-1.493750539,-0.426895401,-2.491864302,-2.791024847,-1.003494453,-2.134220063,0.038816001,-0.793434641,-2.311094892,-0.172187189,-0.354047611,2.431594719,1.717002856,0.06382946,0.511959095,-0.430515251,1.069125551,0.501738997,0.881623516,-0.394518733,0.447900335,-2.038180751,-1.723796141,-1.319187496,-0.892321528,-1.641459405,-1.837818119,-0.870935975,-1.384120778,-1.988137979,-1.187710994,-1.66323663,0.930528199,0.076424271,-2.011340991,-2.133698177,-2.023872812,-0.325046652,1.566034816,0.19381009,-1.505553643,-0.449590051,-0.982764338,0.640781022,-0.23649666,-1.993076197,-0.495469999,-1.024271489,-0.048485267,-0.328175007,-1.464435326,-0.68466541,0.537414733,0.214327962,0.252938864,0.218660286,-0.008438221,-0.013255203,-0.009898612,0.106985444,-0.721523705,-0.051204165,0.570925021,0.732311831,0.788683117,-0.955993169,0.793168111,-0.094793015,-0.060489799,0.190568827,-0.219123602,0.08621278,0.156510419,0.144675356,0.039441346,-0.148884706,1.667995317,0.498920782,0.659663524,0.742224954,0.494497372,0.289463716,-0.084265,-0.196882177,-0.019731329,0.074210991,0.187083183,0.082708829,-0.177657173,-1.233338124,-0.943895313,-0.415069786,-0.173846684,0.013091906,-0.892865815,-1.365675073,-0.763562848,0.000330132,1.612596893,-0.001578945,-0.825324522,1.734189235,-0.001558483,-0.003479343,-1.111693343,1.166365811,2.222637851,0.304167008,0.708813066,-2.233920433,-0.444653224,-0.977651561,0.868782239,-0.008861265,0.223454265,-0.848353917,0.123594613
-1.316390681,-1.591911862,-2.566789991,0.465244654,-0.894756149,-2.418548739,-1.935289543,-1.633982185,-0.866460125,-1.381689308,-0.313785302,-1.980110473,-2.554835629,-3.070040141,-0.35459583,-1.925381806,0.038452574,0.262167093,-1.996726238,-0.415759514,-0.968538202,-0.666603143,-1.855962532,2.474699016,-2.02548878,3.130966059,1.185205911,-1.194899487,-1.52010725,0.090231639,-0.467488281,-2.336456064,-2.816432981,-1.014711376,-2.926669968,-2.303370767,-2.249023636,-2.121695768,-0.52210317,-1.638382197,-1.066599576,-1.064343026,-0.30516374,2.754036821,-3.565295401,-0.718072812,-3.254563471,-0.849374343,-0.198377414,-0.082296165,-1.856252365,-0.055707017,-1.078672261,0.131166151,-0.061125546,-1.932027176,-0.626110562,-1.200383874,0.227719071,-0.538837871,-1.167998984,-2.926845778,-0.497898206,-0.172218422,0.076241037,0.270556653,-0.683853529,0.093963794,-0.009721202,0.945084328,1.131321506,-0.295102804,0.826229649,0.504208945,0.453944122,-0.686545081,0.60781658,-1.303355759,-0.142340688,-0.375422725,-0.477046972,-0.608421061,-0.447199797,-0.332358176,0.176821949,0.085718979,2.622724415,0.985770751,1.056554749,1.058482487,0.736247753,0.521974468,0.179593728,0.044114169,-0.072800572,0.066594167,0.002947729,-0.053856671,0.401948928,-0.410464137,-0.628792254,0.415176774,0.070832007,0.013091906,0.438731638,-0.002203814,0.383449803,0.293027508,-0.005842817,-0.001569355,1.654919253,-1.762362863,1.122245392,-0.003461839,1.104818184,-1.671792563,-4.152151663,-0.340877936,-0.716168017,1.116907189,0.8543061,1.955240612,0.276406801,-0.15800428,0.58460194,-0.068724127,1.008247438
1.191189999,1.159609996,-0.037929816,-3.225231777,-0.291501022,-0.101098889,-0.382833419,-0.483660778,-0.990605842,-1.478462811,0.279610931,0.26477204,0.564608647,0.553414994,0.211106948,-0.092623473,0.238713963,0.364746659,-0.198553281,-0.047915594,-0.146211964,-0.171751258,-0.402104348,0.06382946,1.713908088,-1.703224892,0.117484409,2.654089815,1.785459873,1.93974128,0.428854221,-1.103490894,-0.506050117,-0.68578134,1.613096049,-1.175247873,-1.677582348,0.321309665,-1.254748261,-0.788080869,-1.128672394,-0.384483043,0.103684231,-1.803513192,-1.700550109,0.697552554,-2.023872812,-0.496313884,-0.149129898,0.472677273,-1.188226301,-0.277720055,-1.01669858,0.177600842,-0.083859167,-1.982809083,-0.408570064,-0.18453699,-1.558124932,-0.098391124,-0.929078056,-1.334467127,1.055071153,0.446694582,0.161223901,0.37589097,-0.209245933,-0.334115361,-0.229713167,-1.809937489,-0.585731173,1.634330104,0.128474911,1.241691774,1.175708848,-1.465286639,1.177992132,-1.500098532,-0.688013283,-0.047743405,-0.104490993,-0.154237396,-0.002360691,-0.002104192,-0.143732791,-0.008122495,3.274734531,1.730364821,1.718040124,1.690997554,1.136646823,0.855030412,0.443452456,0.310214301,-0.049607036,0.091341237,-0.027666744,0.032740265,0.768799962,0.408739934,0.626045659,-0.416424188,-0.010725182,0.013091906,-0.284743132,-0.002203063,0.383449803,-0.292367243,-1.60284617,-1.089126688,-1.652072447,1.727009436,-1.125362359,-0.86361352,-1.108035727,-0.001428253,2.909597951,-0.278546673,-0.832028444,1.116907189,-0.444629509,-0.977651561,0.864311091,-0.520123206,-1.491146706,-0.096178739,0.31644001
